,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
29,id,https://id.wikipedia.org/wiki/Medang,https://upload.wikimedia.org/wikipedia/commons/8/81/Canggal_inscription.jpg,Medang,Berdirinya Medang,Medang / Sejarah / Berdirinya Medang,"Prasasti Canggal (732), disimpan di Museum Nasional Indonesia","English: Ancient Javanese Canggal inscription dated 732 edicted by King Sanjaya of Medang i Bhumi Mataram kingdom. The inscription was discovered in Kadiluwih, Salam, Magelang Regency, Central Java. Collection of National Museum of Indonesia, Jakarta.",,image/jpeg,1880,1401,True,True,True,"Kedatuan Medang adalah kedatuan talasokrasi yang berdiri di Jawa Tengah pada abad ke-8, kemudian berpindah ke Jawa Timur pada abad ke-10. Didirikan oleh Sanjaya, kedatuan diperintah oleh wangsa Sailendra dan wangsa Isyana.
Berdasarkan besar sejarahnya penduduk kedatuan ini sangat bergantung pada pertanian, terutama pertanian padi, dan kemudian juga diuntungkan oleh perdagangan maritim. Menurut sumber-sumber asing dan temuan arkeologis, kedatuan ini tampaknya berpenduduk cukup baik dan cukup makmur. Kedatuan mengembangkan masyarakat yang kompleks, memiliki budaya yang berkembang dengan baik, dan mencapai tingkat kemajuan teknologi dan peradaban yang halus.
Pada periode antara akhir abad ke-8 dan pertengahan abad ke-9, terlihat mekarnya seni dan arsitektur Jawa klasik tercermin dalam pertumbuhan pesat pembangunan candi, yang menghiasi lanskap pusat kedatuan Medang di Mataram. Candi yang terkenal dibangun pada era Medang adalah Kalasan, Sewu, Borobudur dan Prambanan. Kedatuan Medang dikenal sebagai negeri pembangun candi.
Kemudian wangsa yang memerintah kedatuan Medang terbagi menjadi dua kubu yang diidentifikasi sebagai Sailendra pemuja Siwa dan Sailendra penganut Buddha Mahayana."
30,fil,"https://tl.wikipedia.org/wiki/San_Narciso,_Zambales",https://upload.wikimedia.org/wikipedia/commons/9/9e/SanNarciso%2CZambalesjf0546_02.JPG,"San Narciso, Zambales",,"San Narciso, Zambales",,"English: San Narciso, Zambales[1] is a 4th class municipality in the province of Zambales, Philippines. It is famous for its beaches that is suited for surfing. The Philippine Merchant Marine Academy[2] or PMMA is located here. San Narciso also houses one of the best college institutions in southern Zambales, Magsaysay Memorial College, Zambales academy, one of the oldest secondary education institution in the province, it is where the former president Ramon Magsaysay took his secondary education.[3]Coordinates: 14°59'59""N 120°6'0""E Area Code: 4765[4] San Sebastian Catholic Church (San Narciso, Zambales) [5]Coordinates: 15°0'57""N 120°4'49""E[6][7]Southern Vicariate Vicar Forane: Rev. Fr. Audencio Mozo, Jr. Parish of San Sebastian (F-1849) San Narciso, 2205 Zambales Population: 24,070; Catholics: 15,198 Titular: San Sebastian, January 20 Parish Priest: Rev. Fr. Villafuerte suceeding Juan Pastor, Jr. and Rev. Edwin Mertola",,image/jpeg,3456,4608,True,True,True,"Ang Bayan ng San Narciso ay isang ika-4 na klaseng bayan sa lalawigan ng Zambales, Pilipinas. Ayon sa 2015 senso, ito ay may populasyon na 28,360 sa may 7,038 na kabahayan."
31,id,https://id.wikipedia.org/wiki/Sungai_Gombak,https://upload.wikimedia.org/wikipedia/commons/1/15/Zero_Mile_Kuala_Lumpur.jpg,Sungai Gombak,,Sungai Gombak,Sungai Gombak (kiri) bertemu dengan Sungai Klang (kanan) di Kuala Lumpur.,Deutsch: Zero Mile Kuala Lumpur,,image/jpeg,2895,1881,True,True,True,"Sungai Gombak adalah nama sungai yang mengalir melalui Selangor dan Kuala Lumpur di Malaysia. Sungai ini merupakan anak Sungai Kelang. Tempat sungai ini bertemu dengan Sungai Klang merupakan asal nama Kuala Lumpur. Masjid Jamek terletak di pinggir muara tersebut.
Sungai Gombak merupakan salah satu dari dua sungai penyebab banjir di Kuala Lumpur; sungai penyebab banjir lainnya adalah Sungai Batu. Oleh sebab itu, penampung batu dan Terusan Lencongan Gombak diajukan dan kemudian disiapkan pada September 2007."
32,fil,https://tl.wikipedia.org/wiki/Ilocos,https://upload.wikimedia.org/wikipedia/commons/7/76/Calle_Crisologo%2C_Vigan_Ilocos_Sur.JPG,Ilocos,,Ilocos,,This is a photo of a cultural heritage property in the Philippines with ID PH-XX-XXXX,"Calle Crisologo in Vigan, Ilocos Sur",image/jpeg,1944,2592,True,True,True,"Ang Rehiyong Ilocos ay isang rehiyong administratibo ng Pilipinas, na matatagpuan sa hilagang kanlurang bahagi ng Luzon. Napaliligiran ito ng Rehiyong Pampangasiwaan ng Cordillera sa silangan, ang Lambak ng Cagayan sa hilagang silangan at timog silangan, at Gitnang Luzon sa timog. Matatagpuan naman sa kanluran ang Dagat Timog Tsina.
Binubuo ang rehiyon ng apat na mga lalawigan: ang Ilocos Norte, Ilocos Sur, La Union, at Pangasinan. Ang sentrong panrehiyon nito ay San Fernando, La Union. Iniulat sa senso noong 2000 na ang pangunahing mga wikang ginagamit sa rehiyon ay Iloko, Pangasinan, at Tagalog."
33,id,https://id.wikipedia.org/wiki/Koninklijke_Paketvaart_Maatschappij,https://upload.wikimedia.org/wikipedia/commons/c/c8/WLANL_-_Quistnix%21_-_Maritiem_Museum_-_Affiche_KPM_%28Victor_Trip%29.jpg,Koninklijke Paketvaart Maatschappij,,Koninklijke Paketvaart Maatschappij,Poster KPM (Perjalanan Victor) Maritiem Museum,Nederlands: Affiche KPM (Victor Trip) Maritiem Museum - Affiche KPM (Victor Trip),,image/jpeg,2000,2738,True,True,True,"Koninklijke Paketvaart Maatschappij adalah sebuah perusahaan pelayaran yang mempunyai kedudukan hukum di Amsterdam, namun kantor pusat operasinya berada di Batavia sejak zaman Hindia Belanda, perusahaan yang bergerak dalam bidang pelayaran ini beroperasi mulai dari tahun 1888. Pada Perang Dunia II, perusahaan ini berubah fungsi mengangkut tentara, suplai dan logistik pasukan Sekutu di bawah ABDACOM dan berbasis di Sydney, Australia. Pada masa perang kemerdekaan Indonesia, perusahaan ini kembali beroperasi di perairan Indonesia dengan fungsi utama mengangkut tentara, suplai dan logistik pasukan Belanda yang bertempur di Indonesia. Setelah pengakuan kedaulatan Indonesia pada tahun 1949, perusahaan ini masih tetap beroperasi hingga dinasionalisasi oleh pemerintah Republik Indonesia pada tahun 1957"
34,id,https://id.wikipedia.org/wiki/Hikayat_Abdullah,https://upload.wikimedia.org/wikipedia/commons/f/f9/Hikayat_Abdullah.jpg,Hikayat Abdullah,,Hikayat Abdullah,Sebuah halaman Hikayat Abdullah dalam huruf Jawi.,,,image/jpeg,589,399,True,True,True,"Hikayat Abdullah bisa dikatakan merupakan sebuah otobiografi. Hal ini membuat hikayat ini istimewa dalam khazanah Sastra Melayu. Karya sastra ini ditulis pada pertengahan abad ke-19.
Abdullah yang bernama lengkap Abdullah bin Abdulkadir Munsyi adalah seseorang dari keluarga terpelajar. Ia merupakan seorang keturunan Arab, dari Yaman. Leluhurnya adalah guru agama dan guru bahasa Arab yang menetap di India Selatan, lalu beristrikan seorang Tamil. Lalu mereka pindah ke Malaka.
Abdullah sendiri juga lahir dan tinggal di Malaka. Istrinya juga seorang keturunan Tamil. Ayah Abdullah adalah seorang narasumber William Marsden, pakar bahasa Melayu dari Britania Raya dan penulis kitab Sejarah Sumatra yang masih dirujuk oleh banyak sejarahwan hingga sekarang.
Abdullah banyak menceritakan hal-hal yang menarik dari paruh pertama abad ke-19. Misalkan mengenai kota Malaka dan Singapura, beberapa tokoh seperti John Stamford Raffles, Lord Minto, Farquhar dan Timmerman Thijssen. Selain itu ia banyak sekali menceritakan tentang kehidupan sehari-hari bangsa Melayu kala itu.
Pengarang ini juga dikenal karena suka menulis karya sastra didaktis yang penuh dengan nasihat-nasihat."
35,id,https://id.wikipedia.org/wiki/Martua_Sitorus,https://upload.wikimedia.org/wikipedia/commons/2/23/Martua_Sitorus.jpg,Martua Sitorus,,Martua Sitorus,"Martua Sitorus, February 2012",English: Martua shot,,image/jpeg,280,400,True,True,True,"Martua Sitorus atau dikenal juga dengan Thio Seeng Haap adalah seorang pengusaha Indonesia. Ia bersama dengan Kuok Khoon Hong mendirikan perusahaan Wilmar International yang bergerak di bidang perkebunan dan pengolah minyak sawit mentah serta produsen gula. Pada 2013, majalah Forbes menempatkan Martua Sitorus sebagai orang terkaya no. 15 di Indonesia. Wilmar juga bekerja sama dengan perusahaan AS, Kellogg untuk menjual makanan di China dan mengakuisisi perusahaan tambang batu bara di Australia yakni Whitehaven Coal Ltd. Awalnya Martua Sitorus yang dilahirkan di Pematangsiantar, Sumatra Utara ini, berdagang udang waktu masih muda."
36,vi,https://vi.wikipedia.org/wiki/Rhacophorus_kajau,https://upload.wikimedia.org/wikipedia/commons/9/9e/Feihyla_kajau_%2810.3897-evolsyst.2.27020%29_Figure_5_%28cropped%29.jpg,Rhacophorus kajau,,Rhacophorus kajau,,Figure 5; Feihyla kajau. Pairs of photos (dorsolateral and ventral) depict the same individual.,,image/jpeg,370,839,True,True,True,"Rhacophorus kajau là một loài ếch trong họ Rhacophoridae. Chúng được tìm thấy ở Indonesia và Malaysia.
Các môi trường sống tự nhiên của chúng là các khu rừng ẩm ướt đất thấp nhiệt đới hoặc cận nhiệt đới, sông, đầm nước ngọt, và đầm nước ngọt có nước theo mùa. Loài này đang bị đe dọa do mất môi trường sống."
37,war,https://war.wikipedia.org/wiki/Kibawe,http://upload.wikimedia.org/wikipedia/commons/e/ef/Ph_locator_bukidnon_kibawe.png,Kibawe,,Kibawe,,English: Map of the Bukidnon showing the location of Kibawe,Mapa han Bukidnon nga nagpapakita kon hain an Kibawe,image/png,300,300,True,True,True,"An Kibawe usa nga ika-upat nga klase nga bungto ha lalawigan han Bukidnon ha Pilipinas. Sumala han census han tuig 2000, mayda ini populasyon nga 32,955 ka tawo ha 6,413 nga panimalay."
38,vi,"https://vi.wikipedia.org/wiki/Malay,_Aklan",https://upload.wikimedia.org/wikipedia/commons/6/6e/Ph_seal_Malay%2C_Aklan.png,"Malay, Aklan",,"Malay, Aklan",,"English: Seal of Malay, Aklan, Philippines",Ấn chương chính thức của Malay,image/png,546,547,True,True,True,"Đô thị Malay là một đô thị hạng ở tỉnh Aklan, Philippines. Theo điều tra dân số năm 2010, đô thị này có dân số 45.811 người.
Đảo nghỉ dưỡng Boracay về mặt địa lý thuộc đô thị này nhưng lại không phải là một bộ phận hành chính.
Nó đã ảnh hưởng nghiêm trọng bởi Siêu bão Seniang vào ngày 9-10 tháng 12 năm 2006, với nhiều sự tàn phá và thiệt hại về nhà cửa và cơ sở hạ tầng.
Khu đô thị của Malay đã được tạo ra ở tỉnh Capiz vào ngày 15 tháng 6 năm 1949, từ Barrio của Malay và barrio xung quanh mà là sau đó một phần của Buruanga. Đô thị mới sau đó bao gồm các barrio sau: Malay, Dumlog, Cabolihan, Balosbos, Maba-oy, Cubay Norte, Cubay Sur, Cogon, Argao, San Viray, Caticlan, Manoc Manoc, Balabag và Na-asog. Vào ngày 25 tháng 4 năm 1956, đô thị Malay đã trở thành một phần của tỉnh mới được thành lập tỉnh Aklan, cùng với một số thành phố khác."
39,fil,https://tl.wikipedia.org/wiki/Malvar,https://upload.wikimedia.org/wikipedia/commons/b/b6/Ph_locator_batangas_malvar.svg,Malvar,,Malvar,Mapa ng Batangas na nagpapakita sa lokasyon ng Malvar.,,,image/svg+xml,270,350,True,True,True,"Ang Bayan ng Malvar ay isang ika-4 na klaseng bayan sa lalawigan ng Batangas, Pilipinas. Ayon sa 2015 senso, ito ay may populasyon na 56,270 sa may 12,833 na kabahayan."
40,vi,https://vi.wikipedia.org/wiki/Tr%E1%BA%A7n_Th%C6%B0%E1%BB%A3ng_Xuy%C3%AAn,https://upload.wikimedia.org/wikipedia/commons/5/5c/Bia_%C4%91%C3%ACnh_T%C3%A2n_L%C3%A2n.jpg,Trần Thượng Xuyên,Tưởng nhớ,Trần Thượng Xuyên / Tưởng nhớ,Bia ghi công Trần Thượng Xuyên trước đình Tân Lân.,"Tiếng Việt: Bia ghi công Trần Thượng Xuyên trước đình Tân Lân, TP. Biên Hòa, Việt Nam.",,image/jpeg,3296,2472,True,True,True,"Trần Thượng Xuyên, tự là Thắng Tài, hiệu Nghĩa Lược, quê ở làng Ngũ Giáp Điền Thủ, huyện Ngô Xuyên, phủ Cao Châu, tỉnh Quảng Đông, nguyên là tổng binh ba châu Cao - Lôi - Liêm dưới triều Minh. Ông được coi là người đầu tiên có công khai khẩn với quy mô lớn vùng đất Biên Hòa, là người được chúa Nguyễn ban danh hiệu cao quý Nguyễn vi vương, Trần vi tướng, đại đại công thần bất tuyệt, được vua Minh Mạng, Thiệu Trị sắc phong ""Thượng đẳng thần""."
41,vi,https://vi.wikipedia.org/wiki/B%E1%BA%AFc_Ninh,https://upload.wikimedia.org/wikipedia/commons/8/87/Trung_t%C3%A2m_v%C4%83n_h%C3%B3a_Kinh_B%E1%BA%AFc.jpg,Bắc Ninh,,Bắc Ninh,Trung tâm văn hóa Kinh Bắc,&#160;Bắc Ninh - Trung tâm văn hóa Kinh Bắc English: Bac Ninh - Kinh Bac cultural center Deutsch: Bac Ninh - Kultur- und Wirtschaftszentrum Kinh Bắc,,image/jpeg,390,800,True,True,True,"Bắc Ninh là tỉnh có diện tích nhỏ nhất Việt Nam, thuộc Đồng bằng sông Hồng và nằm trong Vùng kinh tế trọng điểm Bắc bộ, Việt Nam.
Năm 2018, Bắc Ninh là đơn vị hành chính Việt Nam đông thứ 30 về số dân, xếp thứ sáu về Tổng sản phẩm trên địa bàn, xếp thứ hai về GRDP bình quân đầu người, đứng thứ bảy về tốc độ tăng trưởng GRDP. Với 1.247.500 người dân, GRDP đạt 187.200 tỉ Đồng, GRDP bình quân đầu người đạt 150,1 triệu đồng, tốc độ tăng trưởng GRDP đạt 10,60%."
42,id,https://id.wikipedia.org/wiki/Pulau_Batu_Puteh,https://upload.wikimedia.org/wikipedia/commons/0/0d/Hessel_Gerritsz%2C_Map_of_Sumatra_showing_Pedra_Branca_%281620%29.jpg,Pulau Batu Puteh,,Pulau Batu Puteh,"detai dari ""Peta Sumatra"" tahun 1620 oleh Hessel Gerritz, seorang kartographer bekerja pada Hydrographic Service of the Dutch East India Company. lokasi dari ""Pulau Batu Puteh (Pedrablanca)"" (Pedra Branca) berada.","English: Detail of a ""Map of Sumatra"" showing the island of ""Pedrablanca"" (Pedra Branca) by Hessel Gerritz, a cartographer of the Hydrographic Service of the Dutch East India Company: see Case Concerning Sovereignty over Pedra Branca/Pulau Batu Puteh, Middle Rocks and South Ledge (Malaysia/Singapore): Memorial of Malaysia, vol. 1, p. 137, para. 306.",,image/jpeg,628,497,True,True,True,"Pulau Batu Puteh adalah pulau tunggul batu yang terletak di titik pertemuan Selat Singapura dengan Laut Cina Selatan. Mercu Suar Horsburgh di pulau ini dibangun pada tahun 1851 oleh pemerintah Inggeris atas izin Sultan Johor Darul Ta'zim pada ketika itu. Pulau ini telah berada di bawah administrasi Singapura selama lebih dari satu abad hingga Malaysia menerbitkan peta yang menunjukkan Pedra Branca sebagai wilayahnya pada 21 Desember 1979. Singapura menyebutnya Pedra Branca, dan Malaysia sebagai Pulau Batu Putih atau ejaan lamanya Pulau Batu Puteh.
Walaupun berlaku pertentangan selama kurang lebih 29 tahun yang kemudian berakhir setelah Mahkamah Internasional memutuskan pada 23 Mei 2008 bahwa pulau tersebut diserahkan pada Singapura berdasarkan pertimbangan effectivity."
43,id,https://id.wikipedia.org/wiki/Jacobus_Anthonie_Meessen,https://upload.wikimedia.org/wikipedia/commons/3/38/Gezicht_opde_Ciliwung_in_Jakarta%2C_Jacobus_Anthonie_Meessen%2C_1864_-_1870_-_Rijksmuseum.jpg,Jacobus Anthonie Meessen,Kepulangan ke Belanda,Jacobus Anthonie Meessen / Biografi / Kepulangan ke Belanda,"Ciliwung, Batavia, difoto oleh Meessen; setelah pulang ke Belanda, ia aktif memasarkan gambar-gambar Hindia Belanda-nya.","English: Photograph of Ciliwung, 1864-1870, by Jacobus Anthonie Meessen. Gelatin silver print on paper, measures 150 by 198 millimetres (5.9&#160;in ×&#160;7.8&#160;in).",,image/jpeg,3546,4728,True,True,True,"Jacobus Anthonie Meessen adalah fotografer Belanda yang telah mengambil lebih dari 250 potret dan lanskap Hindia Belanda antara 1864 dan 1870. Lahir dari seorang tukang cat di Utrecht, Meessen juga merintis kariernya di Hindia Belanda sebagai tukang cat. Setelah pulang ke Belanda dan menikah pada awal 1860-an, ia kembali ke Hindia Belanda tahun 1864 untuk mendokumentasikan wilayah dan penduduknya. Selama enam tahun perjalanannya sebagai fotografer di Hindia Belanda, Meessen lebih sering menetap di Batavia, Jawa, dan Padang. Ia sempat berpetualang ke Bangka, Belitung, Kalimantan, dan Nias.
Sepulangnya ke Belanda tahun 1870, ia bekerja sama dengan Abraham Vermeulen dan merilis foto-fotonya. Foto pilihannya dihadiahkan kepada Raja William III melalui album hias pada tahun 1871. Foto lainnya dipublikasikan oleh De Bussy tahun 1875 dan dipamerkan di Paris dan Amsterdam. Namun demikian, Meessen memilih bekerja sebagai arsitek menjelang kematiannya. Koleksi foto Meessen, yang beberapa di antaranya diwarnai sendiri atau ditandai, disimpan oleh empat lembaga pemerintahan Belanda."
44,jv,https://jv.wikipedia.org/wiki/Widya_Saputra,https://upload.wikimedia.org/wikipedia/commons/d/db/Widya_motogp.jpg,Widya Saputra,,Widya Saputra,Widya Saputra,en:Widya Saputra Indonesian sports television presenter,,image/jpeg,600,398,True,True,True,"Widya Saputra yaiku presenter TV Indonesia. Wiwit taun 2006, dheweke uga dikenal minangka presenter MotoGP World Championship ing Trans 7. Ing sasi April 2010, dheweke dadi presenter Metro TV kanggo program berita olah raga, MetroSport."
45,id,https://id.wikipedia.org/wiki/Tharman_Shanmugaratnam,https://upload.wikimedia.org/wikipedia/commons/8/80/Tharman_Shanmugaratnam_signature.png,Tharman Shanmugaratnam,,Tharman Shanmugaratnam,,中文: 尚达曼签名 English: Tharman Shanmugaratnam signature,,image/png,333,850,True,True,True,"Tharman Shanmugaratnam adalah seorang pembuat kebijakan dan politikus asal Singapura. Ia sekarang menjadi Menteri Senior dan Menteri Koordinasi untuk Kebijakan Sosial. Ia juga merupakan Ketua Otoritas Moneter Singapura, bank sentral dan regulator keuangan di Singapura."
46,id,https://id.wikipedia.org/wiki/Makan_Konat%C3%A9,https://upload.wikimedia.org/wikipedia/commons/6/6f/Makan_Konate.jpg,Makan Konaté,,Makan Konaté,,"English: Persib Bandung player, Makan Konate",,image/jpeg,635,960,True,True,True,"Makan Konatè Adalah pemain sepak bola asal Mali, yang saat ini bermain di Liga 1 Indonesia dengan membela Persebaya Surabaya dan menempati posisi sebagai gelandang serang."
47,id,https://id.wikipedia.org/wiki/Padewakang,https://upload.wikimedia.org/wikipedia/commons/9/9b/Paduakan_ships_of_Celebes_%281863%29.png,Padewakang,Galeri,Padewakang / Galeri,,English: Paduakan (padewakang) ships of Celebes (1863),,image/png,670,1015,True,True,True,"Padewakang adalah perahu tradisional yang digunakan oleh suku Bugis, Mandar, dan orang-orang Makassar dari Sulawesi Selatan. Padewakang digunakan untuk pelayaran jarak jauh oleh kerajaan-kerajaan di Sulawesi selatan."
