,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
25,war,https://war.wikipedia.org/wiki/Nepenthes_attenboroughii,https://upload.wikimedia.org/wikipedia/commons/9/91/Attlwr.jpg,Nepenthes attenboroughii,,Nepenthes attenboroughii,,"English: A lower pitcher of Nepenthes attenboroughii demonstrating the characteristic campanulate shape and upright lid of this species (Alastair Robinson, June 2007)",,image/jpeg,462,308,True,True,True,"An Nepenthes attenboroughii in uska species han Magnoliopsida nga ginhulagway ni A.S. Rob., S. Mcpherson ngan V.B. Heinrich. An Nepenthes attenboroughii in nahilalakip ha genus nga Nepenthes, ngan familia nga Nepenthaceae. Waray hini subspecies nga nakalista."
26,ceb,https://ceb.wikipedia.org/wiki/Kabupaten_Temanggung,https://upload.wikimedia.org/wikipedia/commons/b/be/Pringsurat%2C_Temanggung_2009.jpg,Kabupaten Temanggung,,Kabupaten Temanggung,,"English: Rice fields in the shadow of a mountain in Pringsurat District, Temanggung Regency, Central Java, Indonesia.Bahasa Indonesia: Sawah di dekat gunung di Kecamatan Pringsurat, Temanggung, Jawa Tengah, Indonesia.",,image/jpeg,453,604,True,True,True,"Kabupaten ang Kabupaten Temanggung sa Indonesya. Nahimutang ni sa lalawigan sa Provinsi Jawa Tengah, sa kasadpang bahin sa nasod, 400 km sa sidlakan sa Jakarta ang ulohan sa nasod. Adunay 738,490 ka molupyo.
Hapit nalukop sa lasang ang palibot sa Kabupaten Temanggung. Dunay mga 1,361 ka tawo kada kilometro kwadrado sa palibot sa Kabupaten Temanggung may kaayo hilabihan populasyon. Ang klima tropikal nga kasalupan. Ang kasarangang giiniton 22 °C. Ang kinainitan nga bulan Septiyembre, sa 24 °C, ug ang kinabugnawan Disyembre, sa 21 °C. Ang kasarangang pag-ulan 3,140 milimetro matag tuig. Ang kinabasaan nga bulan Enero, sa 560 milimetro nga ulan, ug ang kinaugahan Septiyembre, sa 14 milimetro."
27,ceb,https://ceb.wikipedia.org/wiki/Kabupaten_Lombok_Utara,https://upload.wikimedia.org/wikipedia/commons/5/59/Lombok_Regions_map.png,Kabupaten Lombok Utara,,Kabupaten Lombok Utara,,"Map of Lombok (Indonesia) with touristic regions, for use on Wikivoyage, English version",,image/png,2039,3001,True,True,True,"Kabupaten ang Kabupaten Lombok Utara sa Indonesya. Nahimutang ni sa lalawigan sa West Nusa Tenggara, sa habagatan-kasadpang bahin sa nasod, 1,100 km sa sidlakan sa Jakarta ang ulohan sa nasod. Adunay 200,072 ka molupyo. Ang Kabupaten Lombok Utara nahimutang sa pulo sa Lombok Island.
Hapit nalukop sa lasang ang palibot sa Kabupaten Lombok Utara. Dunay mga 108 ka tawo kada kilometro kwadrado sa palibot sa Kabupaten Lombok Utara medyo hilabihan populasyon. Ang kasarangang giiniton 14 °C. Ang kinainitan nga bulan Oktubre, sa 18 °C, ug ang kinabugnawan Enero, sa 12 °C. Ang kasarangang pag-ulan 1,905 milimetro matag tuig. Ang kinabasaan nga bulan Enero, sa 452 milimetro nga ulan, ug ang kinaugahan Septiyembre, sa 7 milimetro."
28,id,https://id.wikipedia.org/wiki/Kucai,https://upload.wikimedia.org/wikipedia/commons/6/60/Allium_tuberosum_MHNT.BOT.2013.22.61.jpg,Kucai,,Kucai,Allium tuberosum,"Deutsch&#x3a;&#32; Knoblauch-Schnittlauch , früchte und samenEnglish&#x3a;&#32; garlic chives , fruits and seedsFrançais&#x202f;&#x3a;&#32; ciboule de Chine , fruits et graines",,image/jpeg,2760,4109,True,True,True,"Kucai, atau bawang kucai serta daun kucai, dikenal sebagai sayuran daun. Kucai jarang dipakai dalam menu masakan Indonesia. Nama kucai berasal dari Bahasa Hokkian, ""Kú-chhài"". Penggunaannya umum dalam masakan Tionghoa, seperti bubur ayam. Pada budaya boga Tiongkok dan Jepang, kucai merupakan bahan campuran isi Jiaozi.
Kucai berdaun pipih dan bunganya berwarna putih.
Kucai berbeda dengan Lokio, A. schoenoprasum L, yang berdaun silinder dan berongga. Aroma kucai lebih dekat ke bawang putih daripada lokio, sehingga dalam bahasa Inggris disebut garlic-chives dan dalam bahasa Jerman disebut Knoblauch-Schnittlauch.
Daunnya beraroma tajam dan pekat namun berbeda dengan aroma daun prei maupun daun bawang. Bunga kucai dapat digunakan pula sebagai rempah penyedap."
29,vi,https://vi.wikipedia.org/wiki/%C4%90%C3%B4ng_Nam_B%E1%BB%99,https://upload.wikimedia.org/wikipedia/commons/7/74/ATR72-200_at_Co_Ong.jpg,Đông Nam Bộ,Tổng hợp hình ảnh các tỉnh Đông Nam Bộ,Đông Nam Bộ / Tổng hợp hình ảnh các tỉnh Đông Nam Bộ,,English: A Vietnam Airlines ATR72-200 from Ho Chi Minhcity on Co Ong airport.,,image/jpeg,2304,3072,True,True,True,"Đông Nam Bộ là một trong hai phần của Nam Bộ Việt Nam, có tên gọi khác ngắn gọn được người dân miền Nam Việt Nam thường gọi là Miền Đông. Vùng Đông Nam Bộ có 1 thành phố trực thuộc Trung ương và 5 tỉnh.
Theo kết quả điều tra dân số ngày 1 tháng 4 năm 2009, dân số vùng Đông Nam Bộ là 14.025.387 người, chiếm 16.34% dân số Việt Nam, là vùng có tốc độ tăng dân số cao nhất nước, do thu hút nhiều dân nhập cư từ các vùng khác đến sinh sống. Tuy nhiên chỉ sau 10 năm, theo số liệu mới đây năm 2019 của Tổng cục Thống kê VN, tổng dân số của vùng Đông Nam Bộ là 17.828.907 người trên một diện tích là 23.564,4 km², với mật độ dân số bình quân 706 người/km², chiếm 18.5% dân số cả nước.
Riêng tài liệu trước đây của Tổng cục Thống kê Việt Nam và một số ít tài liệu khác dựa theo số liệu thống kê của Tổng cục Thống kê lại xếp 2 tỉnh Ninh Thuận, Bình Thuận vào vùng Đông Nam Bộ. Hiện nay Tổng cục Thống kê đã xếp Bình Thuận cùng Ninh Thuận vào vùng Nam Trung Bộ.
Đông Nam Bộ là khu vực kinh tế phát triển nhất ở Việt Nam, đóng góp hơn 2/3 thu ngân sách hằng năm, có tỉ lệ đô thị hóa 62.8%."
30,id,https://id.wikipedia.org/wiki/Prunus_mume,https://upload.wikimedia.org/wikipedia/commons/c/c3/Prunus_mume_MHNT.BOT.2010.13.4.jpg,Prunus mume,,Prunus mume,Prunus mume,"English&#x3a;&#32; Chinese plum, Japanese apricot , woodFrançais&#x202f;&#x3a;&#32; Prunier du Japon, Abricotier du Japon , bois",,image/jpeg,1555,2279,True,True,True,"Prunus mume
, dan abrikos jepang adalah spesies prem Asia dari famili Rosaceae yang ditanam untuk keindahan bunga atau diambil buahnya. Bunganya sering disebut bunga plum. Pohon ini berasal dari dataran Tiongkok, berbunga antara akhir musim dingin dan awal musim semi. Bunganya sering dijadikan objek sastra dan seni lukis Asia Timur dan Vietnam.
Bunga Prunus mume sering dikaitkan dengan keindahan, kekuatan, dan kesucian karena putik muncul ketika pohon masih belum berdaun, dan suhu udara masih rendah. Pohon ini dibawa ke Jepang dari Cina pada abad ke-6, dan dulunya ditanam untuk diambil buahnya sebagai obat. Di Jepang, pohon ini merupakan salah satu unsur dalam konsep sho chiku bai yang merupakan lambang kebahagiaan, dan juga dipakai sebagai lambang tahun baru."
31,vi,https://vi.wikipedia.org/wiki/Ninh_B%C3%ACnh,https://upload.wikimedia.org/wikipedia/commons/0/07/Phatdiemk-77.jpg,Ninh Bình,,Ninh Bình,,Tiếng Việt: Phát Diệm Church,,image/jpeg,2736,3648,True,True,True,"Ninh Bình là một tỉnh nằm ở cửa ngõ cực nam miền Bắc, Việt Nam.
Năm 2018, Ninh Bình là đơn vị hành chính Việt Nam đông thứ 44 về số dân, xếp thứ 41 về Tổng sản phẩm trên địa bàn, xếp thứ 39 về GRDP bình quân đầu người, đứng thứ 16 về tốc độ tăng trưởng GRDP. Với 973.300 người dân, GRDP đạt 47.205 tỉ Đồng, GRDP bình quân đầu người đạt 48,5 triệu đồng, tốc độ tăng trưởng GRDP đạt 9,26%.
Ninh Bình thuộc khu vực đồng bằng sông Hồng dù chỉ có 2 huyện duyên hải là Yên Khánh và Kim Sơn có địa hình bằng phẳng. Quy hoạch xây dựng phát triển kinh tế xếp Ninh Bình vào vùng duyên hải Bắc Bộ. Vùng đất Ninh Bình xưa là kinh đô của Việt Nam giai đoạn 968 - 1010 với 3 triều đại Đinh, Tiền Lê, Tiền Lý và cũng là địa bàn quan trọng về quân sự qua các thời kỳ lịch sử. Với vị trí đặc biệt về giao thông, địa hình, lịch sử văn hóa đồng thời sở hữu 2 khu vực là di sản thế giới và khu dự trữ sinh quyển thế giới, Ninh Bình hiện là một trung tâm du lịch có tiềm năng phong phú và đa dạng. Năm 2015, Ninh Bình là tỉnh đầu tiên của đồng bằng sông Hồng có 2 thành phố trực thuộc tỉnh."
32,vi,https://vi.wikipedia.org/wiki/Manila,https://upload.wikimedia.org/wikipedia/commons/e/e0/Ph_locator_ncr_manila.png,Manila,,Manila,,"English: Locator map of Manila in Metro Manila, Philippines.",Bản đồ Vùng đô thị Manila thể hiện vị trí của thành phố Manila,image/png,352,300,True,True,True,"Manila là thủ đô và là thành phố lớn thứ nhì của Philippines. Đây là một trong 16 thành phố thuộc Vùng đô thị Manila với tổng dân số khoảng 12 triệu người. Năm 2010, dân số Manila là 1.652.171 Diện tích của Manila là 38,55 km², và là thành phố có mật độ dân số cao nhất trên thế giới.
Manila cùng với Vùng đô thị Manila là trung tâm kinh tế và chính trị của Philippines, thương nghiệp phát triển và có một số cảnh quan có tầm quan trọng đáng kể về lịch sử và văn hóa tại Philippines. Manila là nơi đặt trụ sở của các nhánh hành pháp và tư pháp của chính phủ trung ương. Manila được xác định là một thành phố toàn cầu, có nhiều cơ cấu khoa học và giáo dục, cơ sở thể thao, và những địa điểm văn hóa lịch sử quan trọng khác.
Ghi chép sớm nhất về thành phố là trong thế kỷ 10. Sau đó, khu vực thành phố trở thành bộ phận của Đế quốc Majapahit, rồi bị Brunei xâm chiếm. Đến thế kỷ 15, khu vực bị Hồi giáo hóa trên danh nghĩa cho đến khi những nhà chinh phục người Tây Ban Nha đến. Manila cuối cùng trở thành trung tâm cho các hoạt động của Tây Ban Nha tại Viễn Đông, là một đầu của tuyến mậu dịch thuyền buồm Manila-Acapulco kết nôi châu Âu, Mỹ Latinh và châu Á."
33,id,https://id.wikipedia.org/wiki/Soerjopranoto,https://upload.wikimedia.org/wikipedia/commons/5/53/Soerjopranoto_1961_Indonesia_stamp.jpg,Soerjopranoto,Latar Belakang dan Pendidikan,Soerjopranoto / Latar Belakang dan Pendidikan,,Soerjopranoto,,image/jpeg,407,658,True,True,True,"Raden Mas Soerjapranata adalah salah satu Pahlawan Nasional Indonesia yang dikukuhkan sebagai pahlawan nasional yang ke-3 oleh Presiden RI, Soekarno, pada 30 November 1959.
Ia dimakamkan di Kotagede, Yogyakarta."
34,war,https://war.wikipedia.org/wiki/Aphanamixis_polystachya,https://upload.wikimedia.org/wikipedia/commons/f/f7/Aphanamixis_polystachya.JPG,Aphanamixis polystachya,,Aphanamixis polystachya,,"Aphanamixis polystachya (Wall.) R.N.Parker, 1931Tiếng Việt: Gội nước, Nàng gia, Gác đa bông",,image/jpeg,3264,2448,True,True,True,"An Aphanamixis polystachya in uska species han Magnoliopsida nga syahan ginhulagway ni Nathaniel Wallich, ngan ginhatag han pagkayana nga asya nga ngaran ni R. N. Parker. An Aphanamixis polystachya in nahilalakip ha genus nga Aphanamixis, ngan familia nga Meliaceae. Waray hini subspecies nga nakalista."
35,vi,https://vi.wikipedia.org/wiki/An_Giang,https://upload.wikimedia.org/wikipedia/commons/1/1c/Ch%C3%B9a_%C3%94ng_n%C3%BAi_S%E1%BA%ADp.jpg,An Giang,Hình ảnh,An Giang / Hình ảnh,,"Tiếng Việt: Chùa Ông ở tại thị trấn Núi Sập, thuộc huyện Thoại Sơn, An Giang, Việt Nam.",,image/jpeg,3456,4608,True,True,True,"An Giang là một tỉnh thuộc vùng đồng bằng sông Cửu Long, Việt Nam.
An Giang là tỉnh có dân số đông nhất đồng bằng sông Cửu Long, thuộc miền Nam Việt Nam. Một phần của An Giang nằm trong tứ giác Long Xuyên.
Tỉnh có phía tây bắc giáp Campuchia, phía tây nam giáp tỉnh Kiên Giang, phía nam giáp thành phố Cần Thơ, phía đông giáp tỉnh Đồng Tháp, cách thành phố Hồ Chí Minh 231 km.
Tỉnh An Giang có tổng diện tích tự nhiên 3536,6685 km2, trong đó diện tích đất sản xuất nông nghiệp 280.658 ha, đất lâm nghiệp 14.724 ha."
36,vi,https://vi.wikipedia.org/wiki/Turkish_Airlines,https://upload.wikimedia.org/wikipedia/commons/1/1f/TurkishAir_SA_PEK.jpg,Turkish Airlines,,Turkish Airlines,"Một máy bay của A Turkish Airlines với logo của Star Alliance, tại Sân bay quốc tế Thủ Đô Bắc Kinh ngày 30/3/2008.","English: Turkish Airlines Airbus A330-200 ""Kayseri"" with Star Alliance logo, at PEK",,image/jpeg,409,800,True,True,True,"THY - Turkish Airlines, Inc. là hãng hàng không quốc gia của Thổ Nhĩ Kỳ, có trụ sở ở thành phố Istanbul. Hãng này có một mạng lưới các tuyến bay thường lệ đến 120 điểm quốc tế và 37 thành phố ở Thổ Nhĩ Kỳ, tổng cộng có kết nối với 158 sân bay ở châu Âu, châu Á, châu Phi và châu Mỹ. Căn cứ của hãng đóng ở Sân bay quốc tế Atatürk, với các trung tâm thứ cấp ở Sân bay quốc tế Esenboga, Sân bay quốc tế Sabiha Gökçen, và Sân bay quốc tế Adnan Menderes. Năm 2006, 2007 và 2008, THY đã phục vụ lần lượt 17 triệu, 19,7 triệu và 22,5 triệu lượt khách với doanh thu lần lượt là 2,23 tỷ, 3 tỷ và 4,5 tỷ đô la Mỹ. Dự kiến năm THY vận chuyển 25 triệu lượt khác, là hãng hàng không lớn thứ 7 châu Âu về số lượt khách vận chuyển trong năm 2009. Hãng này có hơn 12.000 nhân viên. Hãng này hiện là thành viên của Star Alliance. Hiện nay hãng đã có đường bay thẳng từ Istanbul đến Thành phố Hồ Chí Minh và Hà Nội."
37,vi,https://vi.wikipedia.org/wiki/Aceh,https://upload.wikimedia.org/wikipedia/commons/9/9e/Flag_of_Aceh.png,Aceh,,Aceh,,"English: Flag of Aceh, See legal regulation about the flag. Bahasa Indonesia: Bendera Aceh, Lihat peraturan hukum tentang bendera tersebut.",Hiệu kỳ của Aceh Darussalam اچيه دارالسلام,image/png,1500,2400,True,True,True,"Aceh là một vùng đặc biệt của Indonesia, nằm tại bắc đảo Sumatra. Thủ phủ là Banda Aceh. Nó khá gần với Quần đảo Andaman và Nicobar của Ấn Độ.
Có mười nhóm dân tộc bản địa trong vùng này, nhóm lớn nhất là người Aceh.
Phạm Phú Thứ trong chuyến đi sứ sang Pháp ghi lại trong cuốn Tây hành nhật ký thì địa danh này là A Chinh."
38,vi,https://vi.wikipedia.org/wiki/Sufflamen_bursa,https://upload.wikimedia.org/wikipedia/commons/9/92/Sufflamen_bursa_Landaagiraavaru.JPG,Sufflamen bursa,Hình ảnh,Sufflamen bursa / Hình ảnh,,"Français&#160;: Un baliste boomerang (Sufflamen bursa) aux Maldives (Landaagiraavaru, atoll de Baa).",,image/jpeg,888,1174,True,True,True,"Sufflamen bursa, thường được gọi là cá bò lưỡi hái hay cá bò bumerang, là một loài cá biển thuộc chi Sufflamen trong họ Cá nóc gai. Loài này được mô tả lần đầu tiên vào năm 1801."
39,vi,https://vi.wikipedia.org/wiki/Tagbina,http://upload.wikimedia.org/wikipedia/commons/9/99/Ph_locator_surigao_del_sur_tagbina.png,Tagbina,,Tagbina,,English: Map of the Surigao del Sur showing the location of Tagbina,Bản đồ Surigao del Sur với vị trí của Tagbina,image/png,350,300,True,True,True,"Tagbina là một đô thị hạng 4 ở tỉnh Surigao del Sur, Philippines. Theo điều tra dân số năm 2000, đô thị này có dân số 34.057 người trong 6.210 hộ."
40,fil,https://tl.wikipedia.org/wiki/Manapla,https://upload.wikimedia.org/wikipedia/commons/9/95/HaciendaRosaliaNegrosOccidental.jpg,Manapla,,Manapla,,"English: the villa Hacienda Rosalia, where in 1981 was made the filipino film production Oro, Plata, Mata (""gold, silver, death""), in the filipino province Negros Occidental Esperanto: la vilao Hacienda Rosalia, kie en 1981 produktiĝis la filipina kineja filmo Oro, Plata, Mata (""oro, arĝento, morto""), en la filipina provinco Negros Occidental Español: la villa Hacienda Rosalía, donde en 1981 se realizó la producción de cine filipino Oro, Plata, Mata, en la provincia de Negros Occidental",,image/jpeg,375,500,True,True,True,"Ang Bayan ng Manapla ay isang ika-3 Klaseng bayan sa lalawigan ng Negros Occidental, Pilipinas. Ayon sa 2015 senso, ito ay may populasyon na 54,845 sa may 12,254 na kabahayan."
41,vi,https://vi.wikipedia.org/wiki/Yesung,https://upload.wikimedia.org/wikipedia/commons/6/6f/Yesung%27s_signature.png,Yesung,,Yesung,,"English: Signature of Kim Jong-woon, better known by his stage name Yesung, a South Korean singer and actor.",,image/png,575,968,True,True,True,"Kim Jong Woon sinh ngày 24 tháng 8 năm 1984, được biết đến bởi nghệ danh Yesung, là một ca sĩ và diễn viên Hàn Quốc. Anh là một trong ba giọng ca chính của boy band Super Junior. Tuy nhiên, tên Hán tự của Woon có nghĩa là Mây và mẹ anh ấy cho rằng đôi lúc, mây tạo bóng và điều này khiến cái tên Jongwoon không thực sự tốt. Chính vì vậy, dù chưa hỏi ý kiến Yesung, mẹ cậu ấy đã đến thẳng cơ quan hành chính và đổi tên thành Kim Jonghoon. Nhưng trong chương trình radio Cultwo show, phát sóng trong thời gian quảng bá minialbum đầu tay ""Here I Am"", anh đã tiết lộ vẫn đang thảo luận với mẹ và tên trên giấy tờ hành chính vẫn được giữ nguyên. Anh đã từng làm DJ cho chương trình phát thanh của riêng mình, M.I.R.A.C.L.E for You - chương trình đã kết thúc phát sóng vào tháng 9 năm 2007. Nghệ danh của anh - Yesung được dịch là ""tiếng hát của nghệ sĩ"". Học vị Tiến sĩ Quản lý văn hóa nghệ thuật Viện cao học Đại học KyungHee."
