,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
31,id,https://id.wikipedia.org/wiki/Hyundai_Motor_Company,https://upload.wikimedia.org/wikipedia/commons/7/7e/2011_Hyundai_Equus_--_2011_DC.jpg,Hyundai Motor Company,Jajaran model saat ini,Hyundai Motor Company / Jajaran model saat ini,,2011 Hyundai Equus photographed at the 2011 Washington (D.C.) Auto Show.,,image/jpeg,1578,2646,True,True,True,"Hyundai Motor Company, adalah sebuah perusahaan otomotif yang merupakan divisi dari Hyundai Motor Group dan merupakan produsen mobil terbesar di Korea Selatan. Perusahaan ini didirikan pada tahun 1967 oleh Chung Ju-yung dan bermarkas di Yangjae-dong, Seocho-gu, Seoul. Perusahaan otomotif ini berkembang di Korea Selatan dan sanggup menembus pasar internasional yang sebelumnya dikuasai oleh pabrikan otomotif Jepang. Hyundai merupakan perusahaan otomotif dengan pertumbuhan penjualan tercepat di dunia. Hyundai bersama Kia, saat ini adalah produsen mobil terbesar keempat di dunia berdasarkan penjualan tahun 2010. Tahun 2008, Hyundai menempati posisi kedelapan di dunia. Tahun 2010, Hyundai berhasil menjual 3,6 juta unit kendaraan di seluruh dunia.
Perusahaan ini mengoperasikan fasilitas produksi mobil terintegrasi terbesar dunia di Ulsan, Korea Selatan, yang mampu memproduksi 1.6 juta mobil tiap tahunnya.
Hyundai berarti ""zaman sekarang"" dalam bahasa Korea."
32,id,https://id.wikipedia.org/wiki/Mandaue,https://upload.wikimedia.org/wikipedia/commons/8/82/Bebinca.jpg,Mandaue,Galeri,Mandaue / Galeri,,Filipino commercial bibingka in banana leaf liner.,,image/jpeg,1536,2048,True,True,True,"Mandaue City adalah kota yang terletak di provinsi Cebu, Filipina.
Pada tahun 2007, kota ini memiliki populasi sebesar 346.693 jiwa."
33,vi,https://vi.wikipedia.org/wiki/Monetaria_moneta,https://upload.wikimedia.org/wikipedia/commons/3/39/Monetaria_moneta_01.JPG,Monetaria moneta,,Monetaria moneta,,"Monetaria moneta (Linné, 1758) English: Money Cowry; Length 2.6 cm; Originating from Palou Tello, Batu Islands, Indonesia; Shell of own collection, therefore not geocoded. Dorsal, lateral (right side), ventral, back, and front view. Deutsch: Geldkauri, Länge 2,6 cm; Herkunft: Palou Tello, Batu-Inseln, Indonesien.",,image/jpeg,4224,6000,True,True,True,"Monetaria icterina là một loài ốc biển, là động vật thân mềm chân bụng sống ở biển trong họ Cypraeidae, họ ốc sứ"
34,vi,https://vi.wikipedia.org/wiki/Zeuxidia_aurelius,https://upload.wikimedia.org/wikipedia/commons/9/93/Illustrations_of_new_species_of_exotic_butterflies_Zeuxidia_%26_Aemona.jpg,Zeuxidia aurelius,,Zeuxidia aurelius,,"English: Plate: Zeuxidia &amp; Aemona Zeuxidia aurelius. Figs. 1, 2. Accepted as Zeuxidia aurelius (Cramer, 1777). Aemona amathusia. Figs. 3, 4. Accepted as Aemona amathusia (Hewitson, 1867).",,image/jpeg,3079,2248,True,True,True,"The Giant Saturn là một loài bướm ngày thuộc họ Nymphalidae. Nó được tìm thấy ở Sumatra, bán đảo Mã Lai và Borneo.
Sải cánh dài khoảng 145 mm."
35,th,https://th.wikipedia.org/wiki/%E0%B8%A3%E0%B8%96%E0%B9%84%E0%B8%9F%E0%B8%9F%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3_%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%89%E0%B8%A5%E0%B8%B4%E0%B8%A1%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%A1%E0%B8%87%E0%B8%84%E0%B8%A5,https://upload.wikimedia.org/wikipedia/commons/1/13/Silom_Station.jpg,รถไฟฟ้ามหานคร สายเฉลิมรัชมงคล,รถไฟฟ้าบีทีเอส,รถไฟฟ้ามหานคร สายเฉลิมรัชมงคล / การเชื่อมต่อ / รถไฟฟ้าบีทีเอส,ทางเข้า-ออกที่ 2 ของ สถานีสีลม สามารถเชื่อมต่อกับสถานีศาลาแดง ได้ด้วยสะพานลอย,Entrance to Silom Station-Interchange with BTS(Sala Daeng Station),,image/jpeg,1704,2272,True,True,True,"รถไฟฟ้ามหานคร สายเฉลิมรัชมงคล หรือ รถไฟฟ้ามหานคร สายสีน้ำเงิน ซึ่งเรียกตามสีที่กำหนดในแผนแม่บทโครงการระบบขนส่งมวลชนทางรางในกรุงเทพมหานครและปริมณฑล ประชาชนนิยมเรียกว่า ""รถไฟฟ้าใต้ดิน"" เนื่องมาจากช่วงเริ่มแรกให้บริการรถไฟฟ้าเส้นนี้ เส้นทางเป็นระบบใต้ดินแห่งแรกของประเทศไทย ดำเนินการโดย บริษัท ทางด่วนและรถไฟฟ้ากรุงเทพ จำกัด โดยได้รับสัมปทานจาก การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย หรือ MRTA เริ่มก่อสร้างในปี พ.ศ. 2542 และหลังจากที่เกิดความล่าช้าขึ้นหลายครั้ง ในที่สุดได้เปิดให้สาธารณชนทดลองใช้งานในวงจำกัดเมื่อวันที่ 13 เมษายน พ.ศ. 2547 และมีพิธีเปิดอย่างเป็นทางการในวันที่ 3 กรกฎาคม ปีเดียวกัน โดยพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร เสด็จไปทรงกดปุ่มระบบคอมพิวเตอร์เปิดการเดินรถไฟฟ้าสายนี้ด้วยพระองค์เอง ณ ศูนย์ซ่อมบำรุงใหญ่ห้วยขวาง-พระราม 9 ในการนี้ สมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวง และสมเด็จพระกนิษฐาธิราชเจ้า กรมสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี โดยเสด็จด้วย"
36,vi,https://vi.wikipedia.org/wiki/L%C6%B0%C6%A1ng_T%C3%A0i,https://upload.wikimedia.org/wikipedia/commons/0/0d/C%C3%A2y_c%E1%BB%95_th%E1%BB%A5_trong_s%C3%A2n_ch%C3%B9a_th%C3%B4n_Ng%E1%BB%8Dc_Tr%C3%AC%2C_nh%C3%ACn_t%E1%BB%AB_tr%C3%AAn_cao%2C_x%C3%A3_B%C3%ACnh_%C4%90%E1%BB%8Bnh%2C_huy%E1%BB%87n_L%C6%B0%C6%A1ng_T%C3%A0i%2C_t%E1%BB%89nh_B%E1%BA%AFc_Ninh.jpg,Lương Tài,Tôn giáo:,Lương Tài / Tổng quan / Tôn giáo:,,"Tiếng Việt: Cây cổ thụ trong sân chùa thôn Ngọc Trì, nhìn từ trên cao, xã Bình Định, huyện Lương Tài, tỉnh Bắc Ninh","Chùa thôn Ngọc Trì, xã Bình Định",image/jpeg,3264,4928,True,True,True,"Lương Tài là một huyện thuộc tỉnh Bắc Ninh, Việt Nam."
37,vi,https://vi.wikipedia.org/wiki/L%C3%AA_Du%E1%BA%A9n,https://upload.wikimedia.org/wikipedia/commons/5/56/Pham-van-Dong_%26_Truong-Chinh_%26_Le-Duan.jpg,Lê Duẩn,,Lê Duẩn,"Chân dung ba chính khách cộng sản lão thành: Phạm Văn Đồng (trái), Trường Chinh (giữa), Lê Duẩn (phải)","Tiếng Việt: Chân-dung ba chính-khách cộng-sản lão-thành&#160;: Phạm-văn-Đồng, Trường-Chinh, Lê-Duẩn.",,image/jpeg,1536,2048,True,True,True,"Lê Duẩn là Bí thư Thứ nhất Đảng Lao động Việt Nam từ năm 1960 đến năm 1976, Tổng Bí thư Đảng Cộng sản Việt Nam từ năm 1976 đến năm 1986. Ông là Tổng Bí thư có thời gian tại vị lâu nhất với 25 năm, 303 ngày. Từ năm 1960 cho đến khi qua đời năm 1986, ông có một ảnh hưởng chính trị rất lớn tại Việt Nam, và theo một số nhận định khi Việt Nam thống nhất, ông là nhà lãnh đạo có vị trí cao nhất và có ảnh hưởng nhất tại Việt Nam trong những năm tháng tại vị.
Lê Duẩn, người trước đó đã dẫn dắt những người cộng sản ở miền Nam trong chiến tranh Đông Dương, là một trong những ""kiến trúc sư"" hàng đầu trong Chiến tranh Việt Nam, với việc vạch ra chiến lược cách mạng ở miền Nam Việt Nam với tác phẩm Đề cương cách mạng miền Nam. Bản đề cương này định hướng cho hàng loạt phong trào đấu tranh chống Mỹ ở miền Nam, từ đó tạo điều kiện cho Quân Giải phóng miền Nam và Quân đội Nhân dân Việt Nam tấn công và tiếp quản Sài Gòn vào năm 1975, kết thúc chiến tranh Việt Nam. Sau đó, ông tiếp tục lãnh đạo Việt Nam trong thời kỳ xảy ra 2 cuộc chiến tranh biên giới Tây Nam và phía Bắc."
38,id,https://id.wikipedia.org/wiki/Pembela_Tanah_Air,https://upload.wikimedia.org/wikipedia/commons/1/1f/COLLECTIE_TROPENMUSEUM_Indonesische_jongens_tijdens_hun_soldatentraining_door_de_Japanners_TMnr_10001989.jpg,Pembela Tanah Air,Peran dalam perjuangan kemerdekaan Indonesia,Pembela Tanah Air / Peran dalam perjuangan kemerdekaan Indonesia,Pemuda Indonesia dalam pelatihan di Seinen Dojo yang kemudian menjadi anggota PETA,Nederlands: Repronegatief. Indonesische jongens tijdens hun soldatentraining door de Japanners,,image/jpeg,521,700,True,True,True,"Tentara Sukarela Pembela Tanah Air atau PETA adalah kesatuan militer yang dibentuk Jepang di Indonesia dalam masa pendudukan Jepang. Tentara Pembela Tanah Air dibentuk pada tanggal 3 Oktober 1943 berdasarkan maklumat Osamu Seirei No 44 yang diumumkan oleh Panglima Tentara Ke-16, Letnan Jendral Kumakichi Harada sebagai Tentara Sukarela. Pelatihan pasukan Peta dipusatkan di kompleks militer Bogor yang diberi nama Jawa Bo-ei Giyûgun Kanbu Resentai.
Tentara PETA telah berperan besar dalam Perang Kemerdekaan Indonesia. Beberapa tokoh nasional yang dulunya tergabung dalam PETA antara lain mantan presiden Soeharto dan Jendral Besar Soedirman. Veteran-veteran tentara PETA telah menentukan perkembangan dan evolusi militer Indonesia, antara lain setelah menjadi bagian penting dari pembentukan Badan Keamanan Rakyat, Tentara Keamanan Rakyat, Tentara Keselamatan Rakyat, Tentara Republik Indonesia hingga akhirnya TNI. Karena hal ini, PETA banyak dianggap sebagai salah satu cikal bakal dari Tentara Nasional Indonesia."
39,id,https://id.wikipedia.org/wiki/T%C3%A2y_Ninh,https://upload.wikimedia.org/wikipedia/commons/6/6a/CaoDaiMain.jpg,Tây Ninh,,Tây Ninh,,"English: Cao Dai Temple wide angle image, shot by Vashikaran Rajendrasingh",Tahta Suci Tây Ninh dari kepercayaan Cao Đài,image/jpeg,1488,2240,True,True,True,"Tây Ninh, Vietnam adalah sebuah kota provinsial di barat daya Vietnam. Kota tersebut merupakan ibu kota dari Provinsi Tây Ninh. Tây Ninh berjarak sekitar 90 km dari barat laut Ho Chi Minh City, kota terbesar Vietnam. Pada 2013, kota tersebut memiliki penduduk sejumlah 153,537, dan wilayahnya seluas 140 km²."
40,fil,https://tl.wikipedia.org/wiki/Janine_Berdin,https://upload.wikimedia.org/wikipedia/commons/0/00/Janine_Berdin4.jpg,Janine Berdin,,Janine Berdin,,"English: Janine Berdin, April 2019",,image/jpeg,2641,1873,True,True,True,"Si Janine Berdin ay isang aktres at mang-aawit sa Pilipinas.. Nanalo siya bilang season 2 champion sa Tawag ng Tanghalan ng tanghaliang palabas na It's Showtime. Bago iyon, sumali siya sa Star Circle Quest: Search for the Next Kiddie Superstar. Sinimulan niya ang kanyang karera bilang isang artista sa bata, na lumilitaw sa mga teleserye ng ABS-CBN TV."
41,war,https://war.wikipedia.org/wiki/Dendrocopos_cathpharius,https://upload.wikimedia.org/wikipedia/commons/0/0f/DendrocopusPyrrhothoraxSmit.png,Dendrocopos cathpharius,,Dendrocopos cathpharius,,"Dendrocopus pyrrhothorax (Hume) = Dendrocopos cathpharius pyrrhothorax (Hume, 1881)",,image/png,2832,1675,True,True,True,"An Dendrocopos cathpharius in uska species han Aves nga syahan ginhulagway ni Edward Blyth hadton 1843. An Dendrocopos cathpharius in nahilalakip ha genus nga Dendrocopos, ngan familia nga Picidae. Ginklasipika han IUCN an species komo diri gud kababarak-an."
42,vi,https://vi.wikipedia.org/wiki/Martin_Luther_King,https://upload.wikimedia.org/wikipedia/commons/4/40/Westminster_Abbey_C20th_martyrs.jpg,Martin Luther King,Di sản,Martin Luther King / Di sản,"Các vị thánh thế kỷ XX tại Tu viện Westminster, (từ trái) Mẹ Elizabeth của Nga, Mục sư Martin Luther King, Jr., Tổng Giám mục Oscar Romero, và Mục sư Dietrich Bonhoeffer.","Westminster Abbey, West Door, Four of the ten 20th Century- Mother Elizabeth of Russia, Rev. Martin Luther King, Jr., Archbishop Oscar Romero, and Pastor Dietrich Bonhoeffer.",,image/jpeg,398,525,True,True,True,"Martin Luther King, Jr. là Mục sư Baptist, nhà hoạt động nhân quyền người Mỹ gốc Phi, và là người đoạt Giải Nobel Hoà bình năm 1964. Ông là một trong những nhà lãnh đạo có ảnh hưởng lớn nhất trong lịch sử Hoa Kỳ cũng như lịch sử đương đại của phong trào bất bạo động. King được nhiều người trên khắp thế giới ngưỡng mộ như một anh hùng, nhà kiến tạo hoà bình và thánh tử đạo.
King dẫn dắt cuộc tẩy chay xe buýt diễn ra ở Montgomery, và giúp thành lập Hội nghị Lãnh đạo Cơ Đốc miền Nam, trở thành chủ tịch đầu tiên của tổ chức này. Năm 1963, King tổ chức cuộc tuần hành tại Washington, và đọc bài diễn văn nổi tiếng ""Tôi có một giấc mơ"" trước hàng ngàn người tụ tập về đây. Ông nâng cao nhận thức của công chúng về phong trào dân quyền, và được nhìn nhận là một trong những nhà hùng biện vĩ đại nhất trong lịch sử Hoa Kỳ. Năm 1964, King là nhân vật trẻ tuổi nhất được chọn để nhận Giải Nobel Hòa bình vì những nỗ lực chấm dứt nạn kỳ thị chủng tộc qua biện pháp bất tuân dân sự, và các phương tiện bất bạo động khác.
Ngày 4 tháng 4 năm 1968, King bị ám sát tại Memphis, Tennessee. Năm 1977, Tổng thống Jimmy Carter truy tặng King Huân chương Tự do của Tổng thống."
43,vi,https://vi.wikipedia.org/wiki/Nabawan,https://upload.wikimedia.org/wikipedia/commons/a/ab/Nabawan_Sabah_OverviewPekanNabawan-01.jpg,Nabawan,,Nabawan,,"English: Nabawan, Sabah: Overview over the town center (Peken Nabawan)",Hình nền trời của Huyện Nabawan,image/jpeg,1333,2000,True,True,True,Huyện Nabawan là một huyện thuộc bang Sabah của Malaysia. Huyện Nabawan có dân số thời điểm năm 2010 ước tính khoảng 31633 người.
44,vi,https://vi.wikipedia.org/wiki/Bayambang,http://upload.wikimedia.org/wikipedia/commons/3/34/Ph_locator_pangasinan_bayambang.png,Bayambang,,Bayambang,,English: Map of Pangasinan showing the location of Bayambang,Bản đồ Pangasinan với vị trí của Bayambang,image/png,250,300,True,True,True,"Bayambang là một đô thị hạng 1 ở tỉnh Pangasinan, Philippines. Theo điều tra dân số năm 2007, đô thị này có dân số 103.145 người trong 17.897 hộ."
45,vi,https://vi.wikipedia.org/wiki/B%C3%ACnh_Long,https://upload.wikimedia.org/wikipedia/commons/e/e5/Mot_Goc_Thi_Xa_Binh_Long11.jpg,Bình Long,Hình ảnh,Bình Long / Hình ảnh,,Tiếng Việt: Một góc thị xã Bình Long,,image/jpeg,375,500,True,True,True,"Bình Long là một thị xã thuộc tỉnh Bình Phước, Việt Nam."
46,war,https://war.wikipedia.org/wiki/1988,https://upload.wikimedia.org/wikipedia/commons/3/3c/Maiara_Walsh_2010.jpg,1988,Pebrero,1988 / Mga natawo / Pebrero,Maiara Walsh,"Maiara Walsh stands with the Chevrolet Volt electric plug-in vehicle on the green carpet of Global Green USA’s 2010 Pre-Oscar Party on Wednesday, March 3, 2010 in Hollywood, California",,image/jpeg,1099,669,True,True,True,An 1988 in uska tuig han kalendaryo.
47,vi,https://vi.wikipedia.org/wiki/Chi%E1%BA%BFn_tranh_Vi%E1%BB%87t_Nam,https://upload.wikimedia.org/wikipedia/commons/2/2d/Martin_Luther_King_Jr_St_Paul_Campus_U_MN.jpg,Chiến tranh Việt Nam,Tâm lý phản chiến của nhân dân và quân nhân Mỹ,Chiến tranh Việt Nam / Nguyên nhân chiến thắng của Việt Nam Dân chủ Cộng hòa và Cộng hòa Miền Nam Việt Nam / Tâm lý phản chiến của nhân dân và quân nhân Mỹ,"Martin Luther King phát biểu chống chiến tranh Việt Nam tại Đại học Minnesota, St. Paul, ngày 27 tháng 4 năm 1967","English: Martin Luther King, Jr., speaking against the Vietnam War, St. Paul Campus, University of Minnesota",,image/jpeg,439,640,True,True,True,"Chiến tranh Việt Nam là giai đoạn thứ hai và là giai đoạn khốc liệt nhất của Chiến tranh trên chiến trường Đông Dương, bắt đầu ngày 1 tháng 11 năm 1955 khi Phái bộ Cố vấn và Viện trợ Quân sự Hoa Kỳ được thành lập ở miền Nam Việt Nam và kết thúc ngày 30 tháng 4 năm 1975 khi Tổng thống Dương Văn Minh của Việt Nam Cộng hòa đầu hàng Mặt trận Dân tộc Giải phóng miền Nam Việt Nam. Đây là cuộc chiến giữa hai bên, một bên là Mỹ, Việt Nam Cộng hòa ở miền Nam Việt Nam cùng một số đồng minh khác của Mỹ như Úc, New Zealand, Hàn Quốc, Thái Lan và Philippines tham chiến trực tiếp; một bên là Mặt trận Dân tộc Giải phóng miền Nam, Cộng hòa Miền Nam Việt Nam tại miền Nam Việt Nam phối hợp cùng Việt Nam Dân chủ Cộng hòa, được sự viện trợ vũ khí và chuyên gia từ các nước xã hội chủ nghĩa, đặc biệt là của Liên Xô và Trung Quốc. Cuộc chiến này tuy được Mỹ và các đồng minh gọi là ""Chiến tranh Việt Nam"" do chiến sự diễn ra chủ yếu tại Việt Nam, nhưng đã lan ra toàn Đông Dương, lôi cuốn vào vòng chiến cả hai nước lân cận là Lào và Campuchia ở các mức độ khác nhau."
